Group ID,Participant ID,Num Instances,Start Times,Durations,Num Instances,Mean Start Time,Std Start Time,Mean Duration,Std Duration,FFT1,FFT2,FFT3,Cluster_GMM,PCA1,PCA2
Oct1518,23,32,"[180.172, 187.681, 192.76, 230.864, 235.184, 258.252, 267.398, 271.786, 278.485, 291.783, 303.95, 312.286, 319.407, 339.573, 387.987, 396.205, 410.971, 413.182, 414.768, 415.696, 419.223, 472.362, 476.817, 486.065, 490.165, 516.811, 522.008, 523.696, 531.998, 554.425, 561.766, 563.74]","[4.472, 3.679, 0.81, 1.232, 1.941, 1.316, 1.991, 0.034, 2.042, 2.649, 2.599, 1.013, 0.962, 2.616, 3.544, 1.519, 0.27, 1.114, 0.472, 1.063, 4.387, 0.979, 1.215, 0.827, 3.966, 1.688, 0.388, 1.434, 5.265, 0.489, 1.772, 0.017]",32.0,382.1083125,119.31826472124811,1.80515625,1.3626449030601984,26.388433412085224,12.861442809446189,1.5271826714248116,2,-0.778890308913945,0.12998623427549935
Oct1518,24,21,"[7.034, 11.978, 15.185, 23.588, 38.253, 106.192, 268.394, 284.982, 288.29, 294.77, 362.033, 376.023, 381.76, 385.085, 392.712, 413.62, 416.81, 516.018, 519.68, 536.774, 543.592]","[4.101, 0.304, 5.872, 0.489, 3.679, 3.493, 5.501, 0.017, 4.944, 0.034, 6.936, 3.493, 1.958, 5.434, 1.266, 0.017, 0.034, 2.177, 3.291, 4.776, 0.371]",21.0,294.41776190476196,182.85304223777624,2.770809523809523,2.232231354690118,13.152252676633442,5.51370031494102,8.962489209299783,1,-1.1786991695822195,1.463840111955682
Oct812,25,62,"[75.175, 113.735, 113.971, 114.055, 160.664, 162.773, 169.085, 172.392, 173.084, 174.198, 179.767, 185.538, 192.642, 197.587, 200.236, 205.484, 208.353, 212.217, 217.415, 221.212, 225.278, 246.119, 250.422, 256.16, 264.158, 268.428, 278.89, 294.854, 302.431, 303.342, 321.145, 347.099, 364.042, 365.712, 368.024, 373.357, 373.964, 374.183, 381.693, 383.515, 394.805, 408.322, 411.005, 417.367, 419.054, 419.78, 447.151, 450.813, 455.032, 459.976, 460.06, 460.955, 462.102, 483.297, 487.111, 548.232, 550.915, 554.324, 566.862, 574.642, 595.972, 606.974]","[0.827, 0.034, 0.067, 0.017, 0.658, 2.953, 3.291, 0.641, 0.186, 0.354, 0.017, 2.649, 3.021, 0.354, 1.519, 0.844, 2.194, 3.189, 1.957, 0.422, 0.034, 0.202, 1.316, 5.653, 0.321, 2.481, 1.941, 5.603, 0.27, 0.439, 5.957, 4.573, 0.034, 0.405, 2.413, 0.219, 0.152, 2.852, 0.422, 8.252, 0.287, 0.506, 3.206, 0.827, 0.101, 2.683, 0.338, 1.873, 3.696, 0.051, 0.523, 0.084, 0.54, 1.367, 7.526, 0.219, 1.114, 5.4, 4.084, 0.017, 5.602, 0.034]",62.0,329.47016129032266,138.92634309580737,1.7550161290322583,2.032905790082944,47.72231709802292,17.612068696098397,7.552649731268465,2,0.8602290467324691,0.750737184262979
Oct812,26,8,"[123.758, 126.037, 127.403, 261.796, 264.277, 264.85, 444.316, 447.539]","[1.552, 0.371, 0.557, 0.017, 0.219, 0.101, 0.456, 0.084]",8.0,257.497,124.1108967274832,0.419625,0.4638636484733418,6.50630286079199,3.11604921594369,1.784514861666613,1,-2.5314470751169655,-1.5937576204618042
Oct812,27,14,"[118.038, 141.815, 209.483, 244.178, 253.291, 264.277, 280.527, 297.115, 325.162, 370.808, 377.339, 418.7, 453.968, 456.365]","[11.188, 1.063, 1.215, 0.169, 6.531, 0.692, 0.641, 0.219, 0.287, 5.349, 1.62, 0.186, 2.008, 0.371]",14.0,300.79042857142855,102.52274744152726,2.2527857142857144,3.1152852237813162,12.218388018481527,7.799898050827501,2.9587688322727925,1,-1.8343621926982256,1.8543966348343797
Oct812,28,37,"[41.611, 42.623, 43.113, 43.484, 55.448, 57.372, 96.016, 119.776, 125.412, 140.144, 147.198, 150.995, 152.699, 154.032, 183.985, 201.535, 212.437, 219.49, 237.04, 248.06, 252.093, 262.336, 300.406, 320.437, 348.162, 388.038, 403.175, 409.874, 412.692, 418.295, 423.188, 457.023, 457.242, 477.863, 543.541, 557.345, 559.572]","[0.186, 0.456, 0.354, 0.017, 0.118, 0.405, 2.177, 1.232, 0.338, 0.135, 0.962, 0.27, 0.591, 0.641, 2.278, 4.911, 3.898, 0.675, 1.485, 1.856, 1.384, 0.574, 1.013, 0.456, 0.371, 0.456, 3.493, 0.607, 4.05, 1.299, 0.287, 0.118, 0.051, 0.911, 6.007, 2.092, 0.354]",37.0,261.1824864864865,159.65232609534763,1.256972972972973,1.4411028713301581,26.049748325917363,6.186632230493365,9.581413365532407,2,-0.7306292096904171,-0.18977534940382823
Oct817,29,35,"[5.279, 97.923, 101.905, 123.742, 125.598, 135.959, 136.043, 143.637, 148.919, 152.21, 209.939, 370.842, 376.58, 380.579, 433.533, 445.666, 448.805, 514.33, 516.929, 528.809, 528.877, 530.058, 537.247, 545.093, 548.452, 563.116, 576.515, 598.975, 601.81, 607.463, 664.113, 666.847, 709.81, 712.78, 718.163]","[5.383, 1.401, 0.523, 0.405, 5.788, 0.034, 0.034, 1.384, 1.35, 1.586, 2.683, 0.641, 3.24, 0.337, 1.114, 1.232, 0.996, 1.299, 1.62, 0.017, 0.574, 4.928, 6.682, 1.468, 1.046, 2.261, 2.008, 0.337, 0.118, 0.641, 1.367, 2.683, 0.304, 0.236, 0.051]",35.0,414.4727428571429,214.42010692061544,1.5934571428571427,1.6899855678649556,17.62572831136256,12.957166084669069,14.550230681630023,2,0.185979631267595,-0.0110706426649666
Oct817,30,70,"[29.967, 33.275, 203.375, 221.228, 228.046, 334.527, 340.518, 344.838, 366.303, 373.627, 378.065, 383.768, 398.365, 426.378, 432.2, 436.334, 444.603, 447.505, 454.694, 457.175, 479.264, 487.415, 495.667, 500.071, 503.935, 508.39, 513.25, 516.018, 522.447, 543.963, 544.672, 549.869, 559.133, 563.386, 565.293, 573.781, 575.08, 575.603, 577.966, 580.497, 582.252, 584.615, 588.698, 591.668, 597.811, 599.414, 607.767, 611.21, 611.969, 627.68, 629.384, 636.893, 642.074, 664.265, 667.42, 671.453, 702.706, 708.157, 710.637, 714.755, 716.999, 726.112, 726.398, 726.787, 727.175, 728.086, 728.221, 730.904, 732.001, 733.52]","[0.068, 5.721, 1.131, 0.844, 0.557, 4.286, 0.574, 3.071, 4.202, 0.658, 3.223, 2.329, 0.962, 1.148, 3.358, 4.776, 1.586, 2.126, 0.793, 2.076, 3.544, 0.152, 2.194, 1.941, 3.139, 2.211, 0.354, 4.776, 0.354, 0.118, 2.97, 7.965, 0.894, 0.405, 1.738, 0.641, 0.067, 0.776, 0.709, 0.169, 2.109, 0.337, 0.574, 1.822, 0.338, 2.464, 1.789, 0.321, 2.683, 0.607, 1.789, 2.953, 2.312, 0.304, 2.902, 2.211, 2.16, 2.211, 0.337, 2.194, 0.034, 0.152, 0.219, 0.287, 0.861, 0.101, 0.186, 0.219, 0.337, 0.405]",70.0,535.6788857142858,157.9988762520203,1.626057142857143,1.5526287467730728,52.10278484185572,28.792837092729293,9.58401775339214,2,2.2630740667764355,0.09361781373142859
Oct817,31,7,"[104.42, 109.297, 113.971, 129.412, 313.028, 313.585, 548.367]","[0.287, 3.949, 3.004, 0.439, 0.371, 0.101, 0.388]",7.0,233.1542857142857,155.42027182699013,1.219857142857143,1.4528657816852306,5.097124180842385,2.909678506106947,2.937378371199577,1,-2.3874639058141685,-0.28371219839658246
Oct817,32,40,"[102.732, 102.85, 103.07, 103.137, 103.171, 104.47, 179.092, 179.902, 182.416, 186.888, 198.734, 201.232, 204.083, 207.779, 212.453, 214.782, 254.033, 259.18, 316.235, 320.386, 327.423, 329.802, 332.958, 358.507, 362.32, 388.713, 471.586, 475.619, 544.233, 548.857, 571.148, 578.236, 598.351, 604.038, 605.253, 655.928, 666.323, 703.668, 715.818, 718.079]","[0.017, 0.203, 0.034, 0.017, 0.051, 0.388, 0.017, 0.017, 0.962, 0.928, 1.654, 1.704, 0.894, 3.257, 0.641, 2.244, 0.287, 1.418, 3.831, 0.101, 0.776, 0.827, 2.042, 2.109, 1.873, 2.886, 0.321, 4.033, 1.384, 1.704, 4.168, 0.034, 2.092, 0.928, 0.017, 7.172, 0.793, 1.418, 1.131, 2.059]",40.0,357.337125,200.64945008586335,1.4108,1.4728977425469836,22.55308515042257,11.229480715329617,14.60007141585612,2,0.1248926060415476,-0.19440014883058315
Oct910,33,41,"[6.832, 10.628, 17.733, 20.264, 28.077, 50.909, 69.792, 116.637, 122.206, 124.113, 127.775, 144.717, 146.995, 159.297, 169.793, 176.813, 187.445, 188.423, 195.173, 205.012, 208.1, 212.352, 218.09, 218.967, 240.668, 270.605, 277.456, 280.426, 302.06, 302.498, 323.592, 324.976, 330.595, 336.569, 349.748, 356.195, 384.224, 412.034, 420.083, 432.267, 433.651]","[0.152, 3.105, 0.084, 0.304, 0.152, 0.287, 0.371, 0.354, 0.354, 0.101, 0.101, 0.692, 2.717, 0.169, 0.962, 0.928, 0.861, 0.236, 0.489, 0.911, 0.084, 0.202, 0.827, 0.068, 3.24, 0.27, 1.215, 0.371, 0.169, 0.523, 1.012, 0.051, 0.81, 0.337, 1.789, 0.911, 0.928, 1.367, 0.236, 0.371, 0.388]",41.0,217.16560975609758,122.86017904242007,0.6950975609756099,0.767222478779963,33.50483663869177,16.56398818887675,1.9446677787202509,2,-0.6091794059208541,-0.8269756058455873
Oct910,34,79,"[16.282, 71.024, 80.187, 80.795, 81.318, 161.66, 161.828, 161.963, 163.752, 197.317, 198.025, 198.38, 203.273, 205.518, 225.7, 228.097, 237.023, 237.631, 239.032, 239.217, 239.622, 250.152, 259.062, 261.982, 262.977, 265.745, 274.52, 276.393, 280.207, 284.594, 289.538, 293.723, 300.457, 305.992, 317.146, 325.499, 333.7, 338.577, 341.142, 351.807, 361.19, 365.948, 366.725, 367.653, 378.267, 378.706, 380.528, 387.852, 394.366, 394.67, 394.973, 398.888, 400.964, 426.023, 430.225, 444.856, 450.543, 453.783, 521.772, 534.884, 613.724, 625.233, 662.037, 664.602, 667.066, 674.879, 684.211, 689.712, 743.695, 745.383, 751.762, 754.462, 761.465, 762.73, 764.789, 768.164, 796.649, 796.902, 797.965]","[0.304, 2.396, 0.354, 0.354, 1.519, 0.118, 0.067, 0.051, 0.219, 0.135, 0.219, 3.307, 1.907, 17.533, 0.743, 0.27, 0.169, 0.776, 0.017, 0.051, 7.425, 7.307, 2.886, 0.051, 1.046, 6.632, 0.979, 1.536, 2.228, 0.017, 0.017, 5.13, 1.569, 8.016, 6.294, 4.809, 2.784, 0.945, 8.826, 7.206, 2.717, 0.489, 0.456, 0.321, 0.017, 0.034, 6.041, 6.176, 0.118, 0.067, 3.122, 1.434, 4.776, 1.519, 7.155, 3.172, 1.772, 1.181, 10.142, 1.08, 9.332, 0.034, 1.013, 0.726, 6.497, 2.548, 0.017, 8.252, 0.287, 5.012, 2.194, 3.476, 0.068, 0.996, 0.776, 2.177, 0.169, 0.658, 0.607]",79.0,394.92535443037974,210.063787770783,2.5675949367088613,3.220669992876069,43.445738161063296,29.679017688366738,27.456077357704906,0,3.155669062301969,2.3773445067858465
Oct910,35,37,"[125.243, 128.348, 136.432, 138.828, 183.091, 187.141, 189.436, 195.713, 205.771, 225.008, 231.117, 260.311, 264.715, 271.313, 277.456, 281.557, 309.822, 309.974, 318.783, 395.868, 432.284, 443.81, 445.953, 446.83, 447.792, 485.997, 488.377, 502.214, 506.483, 672.972, 675.706, 735.933, 741.215, 744.775, 748.319, 756.993, 758.427]","[0.776, 1.603, 0.523, 0.911, 1.468, 0.793, 3.966, 1.434, 3.223, 2.767, 3.696, 0.743, 2.143, 0.81, 0.388, 1.029, 0.017, 1.316, 1.839, 2.143, 1.772, 0.068, 0.861, 0.034, 1.299, 0.354, 2.683, 0.405, 1.451, 0.337, 6.261, 1.89, 2.008, 0.084, 3.122, 1.114, 1.046]",37.0,396.48667567567566,207.33415525694514,1.5237027027027028,1.289650987039158,20.200149162870385,11.746312622792622,5.66947515559882,2,-0.2374588756134077,-0.4342155823894042
Oct910,36,56,"[72.121, 130.677, 145.882, 157.576, 159.753, 173.708, 228.4, 231.826, 243.098, 270.352, 300.473, 306.464, 316.387, 326.967, 336.704, 354.659, 357.342, 362.185, 373.137, 374.555, 375.871, 380.157, 384.697, 387.093, 391.919, 413.502, 413.975, 424.42, 426.968, 427.12, 454.289, 458.693, 461.41, 466.54, 483.365, 488.63, 507.513, 519.983, 530.395, 548.873, 554.493, 562.863, 570.001, 574.321, 581.78, 586.606, 593.187, 596.275, 615.462, 634.261, 643.846, 684.7, 716.223, 748.117, 760.233, 763.405]","[0.793, 2.464, 0.506, 0.253, 6.21, 0.321, 1.232, 1.468, 2.211, 0.675, 0.405, 0.354, 0.945, 1.367, 1.688, 0.776, 0.219, 1.164, 0.422, 0.135, 4.05, 0.624, 0.793, 1.232, 0.574, 0.304, 0.034, 1.603, 0.068, 0.793, 0.405, 1.249, 0.523, 0.591, 0.54, 2.379, 0.793, 0.658, 3.915, 2.278, 0.861, 1.35, 1.721, 0.54, 0.219, 0.422, 0.473, 0.523, 0.405, 3.054, 0.641, 0.439, 1.586, 0.608, 0.675, 0.675]",56.0,434.8830714285714,166.99033050030783,1.0929642857142858,1.1082691615482112,38.62328826712173,10.985901471928544,2.8799135491934873,2,0.3064951818223152,-0.921474912471595
Oct911,37,3,"[31.975, 45.948, 47.517]","[12.555, 1.553, 0.017]",3.0,41.81333333333333,6.986178847473695,4.708333333333333,5.583753655820508,2.998684197062619,2.9947385203482977,2.9881681684461396,1,-3.3091575012773347,6.307947087790864
Oct911,38,29,"[3.71, 38.725, 68.915, 70.18, 72.745, 72.948, 130.019, 132.668, 134.896, 136.313, 141.46, 146.033, 151.096, 157.762, 160.732, 172.19, 185.673, 189.503, 193.655, 204.202, 208.876, 220.283, 283.953, 289.015, 301.908, 305.519, 309.012, 313.703, 314.075]","[9.602, 0.017, 1.114, 1.89, 0.135, 0.017, 1.502, 1.62, 0.27, 3.645, 2.751, 0.945, 4.219, 1.704, 1.569, 0.557, 3.004, 2.379, 3.426, 0.692, 7.796, 3.746, 3.308, 0.371, 0.877, 2.531, 2.953, 0.304, 0.844]",29.0,176.19893103448274,87.1422781824232,2.199586206896552,2.168661791683134,26.272284677274673,19.179428093629905,10.54599241889656,1,-0.6967069463389606,1.757433671863829
Oct911,39,7,"[64.139, 72.087, 122.003, 186.753, 194.684, 196.962, 334.223]","[0.675, 0.658, 0.388, 0.017, 0.472, 0.911, 1.013]",7.0,167.26442857142857,85.8827618490249,0.5905714285714286,0.31096019825366583,6.382988472953793,4.809849269424583,3.0228434298512927,1,-2.787451608699369,-1.215989050880304
Oct911,40,19,"[79.968, 82.297, 91.392, 95.29, 96.674, 101.298, 132.179, 198.38, 200.422, 245.107, 264.293, 267.348, 270.284, 281.05, 289.285, 343.994, 345.749, 350.812, 350.879]","[0.473, 7.476, 0.084, 0.219, 0.152, 1.468, 0.776, 0.439, 3.848, 0.304, 0.641, 0.489, 1.384, 1.519, 3.729, 0.202, 1.671, 0.017, 0.017]",19.0,215.08952631578947,99.83848222391818,1.3109473684210524,1.82094066129755,16.651523528374938,10.477911600640171,2.8743530300013287,1,-1.77485826031384,0.3961737772354033
Oct917,41,126,"[20.872, 26.693, 28.567, 34.962, 36.616, 38.692, 41.864, 48.293, 51.348, 56.377, 65.945, 68.78, 71.598, 73.876, 79.883, 85.469, 88.118, 91.426, 96.202, 102.226, 102.884, 104.015, 104.909, 106.276, 110.005, 110.697, 111.811, 112.807, 115.76, 116.232, 119.894, 130.66, 133.748, 136.06, 137.326, 138.929, 140.009, 141.68, 142.591, 143.823, 144.177, 145.865, 147.586, 151.248, 151.855, 155.163, 156.378, 156.85, 157.863, 164.647, 167.33, 169.355, 172.78, 177.455, 181.741, 183.833, 184.289, 185.116, 189.352, 194.178, 197.485, 200.607, 202.767, 206.986, 210.918, 212.825, 215.153, 218.393, 220.975, 225.464, 227.05, 227.422, 255.822, 262.218, 276.494, 280.814, 289.555, 296.997, 302.684, 313.096, 313.417, 316.015, 316.235, 318.007, 318.293, 325.972, 331.388, 338.965, 341.547, 357.41, 359.468, 360.38, 367.315, 372.682, 378.571, 385.321, 387.903, 391.312, 418.733, 422.024, 426.901, 427.053, 431.204, 437.684, 442.291, 446.678, 452.821, 455.96, 459.655, 464.701, 482.96, 492.173, 503.429, 515.832, 522.059, 524.827, 527.392, 529.788, 532.792, 534.968, 535.745, 542.208, 545.482, 547.675, 559.488, 565.782]","[5.619, 1.282, 4.944, 1.586, 1.907, 1.907, 3.088, 0.827, 2.886, 4.539, 0.253, 0.641, 2.143, 0.608, 0.692, 0.962, 1.704, 2.767, 0.219, 0.253, 0.827, 0.169, 0.827, 3.544, 0.658, 0.624, 0.608, 0.169, 0.27, 0.354, 8.758, 1.367, 2.278, 0.692, 0.658, 0.759, 1.417, 0.422, 0.827, 0.118, 1.282, 0.54, 1.806, 0.54, 2.278, 0.152, 0.456, 0.54, 6.581, 1.367, 1.114, 3.206, 3.358, 2.177, 1.738, 0.388, 0.354, 0.54, 0.759, 1.316, 0.523, 1.991, 2.632, 1.063, 1.536, 0.607, 2.126, 1.249, 2.953, 0.321, 0.354, 0.017, 5.214, 0.607, 0.371, 5.586, 0.523, 3.206, 5.501, 0.236, 0.084, 0.152, 0.017, 0.135, 1.367, 0.641, 0.034, 0.591, 3.308, 0.81, 0.641, 5.468, 1.822, 0.439, 5.4, 2.278, 2.059, 13.297, 1.738, 3.949, 0.051, 0.911, 2.616, 2.261, 2.211, 3.577, 0.608, 0.489, 0.337, 3.848, 5.434, 0.81, 3.577, 2.936, 0.911, 2.109, 0.776, 1.299, 0.321, 0.219, 3.831, 0.456, 0.354, 4.168, 4.117, 1.856]",126.0,252.99376984126982,157.0701036294851,1.7904285714285713,1.958993880203748,89.83511042707956,30.882831300529013,42.90803344237222,0,5.294862319348753,1.5192738920492013
Oct917,42,35,"[5.701, 8.755, 26.963, 30.946, 53.542, 70.433, 74.264, 77.639, 84.271, 88.962, 117.616, 183.968, 190.938, 206.665, 218.866, 282.299, 317.483, 322.563, 329.515, 337.784, 344.804, 361.544, 383.971, 385.895, 386.975, 387.97, 418.615, 422.969, 426.698, 426.749, 428.47, 431.17, 441.413, 444.755, 452.686]","[2.919, 0.017, 0.726, 10.614, 2.599, 0.709, 0.506, 2.616, 4.016, 1.367, 1.974, 0.911, 6.716, 7.712, 1.08, 3.78, 0.996, 4.236, 0.253, 4.843, 13.314, 1.215, 1.603, 0.996, 0.051, 0.067, 2.177, 3.594, 0.017, 0.101, 1.755, 0.101, 1.991, 1.215, 2.97]",35.0,262.1102,155.39819699207763,2.564485714285715,2.968497872868446,24.94130648909963,6.356008041090047,16.582916689092983,1,-0.41109106719400446,2.0657213239762378
Oct917,43,73,"[57.018, 61.102, 62.857, 72.965, 87.73, 99.745, 101.872, 104.622, 110.427, 111.524, 111.777, 114.089, 116.097, 118.527, 118.949, 126.779, 138.085, 150.792, 161.17, 164.63, 167.515, 167.65, 167.768, 185.082, 196.895, 206.564, 209.112, 213.618, 213.989, 218.832, 220.604, 231.978, 236.77, 237.682, 251.502, 268.63, 284.425, 288.475, 299.579, 300.507, 304.473, 315.442, 320.858, 323.93, 364.683, 365.763, 367.973, 384.022, 386.367, 389.287, 392.763, 395.125, 418.97, 421.872, 426.597, 427.34, 428.791, 455.487, 462.895, 464.87, 466.912, 482.167, 487.972, 488.95, 503.902, 504.728, 515.09, 516.862, 521.84, 521.958, 522.025, 526.025, 527.037]","[3.459, 0.827, 0.439, 1.131, 0.017, 0.608, 0.338, 0.894, 1.013, 0.034, 1.856, 0.287, 1.941, 0.405, 0.017, 0.489, 0.321, 0.506, 0.236, 1.131, 0.017, 0.084, 0.169, 0.422, 0.506, 2.194, 0.472, 0.354, 0.017, 0.658, 1.282, 0.456, 0.489, 0.354, 0.844, 0.354, 1.249, 0.911, 0.456, 0.405, 1.603, 2.987, 0.405, 2.379, 0.388, 0.709, 0.591, 0.337, 1.283, 0.405, 0.371, 0.354, 1.198, 1.873, 0.591, 0.304, 0.759, 0.422, 1.131, 0.456, 0.405, 0.354, 0.523, 1.012, 0.135, 2.092, 0.304, 0.287, 0.101, 0.017, 0.523, 0.135, 1.029]",73.0,289.8754794520548,150.02097080267924,0.7274657534246576,0.6896498830246687,53.579853526022404,12.409422264258806,20.28180764884178,2,1.4037583470656811,-0.9254980725604054
Oct917,44,12,"[103.66, 106.124, 109.516, 114.224, 119.354, 163.702, 309.89, 316.64, 320.977, 321.095, 516.338, 521.738]","[1.131, 0.574, 4.657, 4.927, 0.472, 3.763, 4.455, 4.303, 0.051, 0.489, 0.017, 0.017]",12.0,251.93816666666666,149.34708617558928,2.071333333333333,2.022264421110377,8.891175317681613,3.6484643665703116,3.6872270628346078,1,-2.063424157949351,0.8227072794823379
Oct99,45,39,"[3.473, 4.975, 9.903, 22.508, 151.94, 159.23, 176.797, 181.775, 189.908, 192.473, 252.717, 256.987, 271.482, 287.665, 290.602, 301.925, 305.3, 307.392, 312.86, 338.172, 343.471, 364.126, 405.959, 431.457, 446.543, 449.834, 453.665, 455.217, 458.795, 491.752, 502.906, 529.062, 529.585, 542.107, 555.995, 559.336, 574.473, 580.227, 583.687]","[0.253, 2.092, 0.253, 1.164, 1.316, 1.806, 0.304, 0.54, 1.131, 1.299, 2.093, 1.164, 0.743, 0.776, 2.751, 1.519, 0.489, 0.422, 1.738, 0.675, 3.004, 1.08, 3.324, 0.574, 0.81, 0.793, 1.418, 0.017, 0.81, 4.438, 0.742, 0.051, 1.839, 1.468, 1.755, 0.692, 2.886, 0.641, 0.422]",39.0,340.4174615384616,170.52420230839724,1.263897435897436,0.9653716647069491,26.32040806439391,7.020717922638302,3.868005995475813,2,-0.682297679237625,-0.7634685945138765
Oct99,46,65,"[21.935, 24.365, 24.432, 27.689, 35.738, 42.286, 59.026, 61.76, 61.945, 62.418, 77.892, 82.6, 84.659, 116.958, 135.453, 136.87, 148.936, 156.8, 161.575, 178.838, 182.804, 188.373, 190.972, 191.258, 201.974, 210.496, 221.819, 227.472, 228.755, 231.303, 238.137, 252.11, 253.966, 256.312, 258.691, 281.978, 282.552, 292.947, 309.383, 316.184, 321.247, 327.895, 339.775, 346.222, 348.685, 360.127, 367.771, 380.579, 384.848, 385.355, 385.962, 410.11, 438.038, 453.175, 459.318, 460.465, 476.969, 492.005, 495.228, 500.527, 511.664, 522.667, 543.271, 547.372, 548.705]","[0.101, 0.034, 0.473, 3.021, 1.029, 2.649, 1.148, 0.017, 0.084, 0.894, 1.519, 0.439, 2.244, 0.489, 0.489, 0.827, 0.405, 0.726, 0.439, 0.894, 1.131, 0.422, 0.067, 0.506, 0.017, 1.738, 0.253, 0.641, 0.27, 0.607, 0.034, 0.456, 0.034, 0.371, 0.472, 0.354, 1.215, 0.928, 0.354, 0.692, 2.16, 1.553, 0.506, 0.236, 0.405, 0.743, 0.034, 0.574, 0.321, 0.506, 0.051, 0.456, 0.422, 0.337, 0.439, 0.304, 0.624, 0.253, 0.169, 0.304, 0.405, 0.709, 0.371, 0.996, 0.203]",65.0,266.57909230769235,155.7447078340037,0.639446153846154,0.6158379664706826,46.552392064918656,11.339531215802891,8.750451248276596,2,0.5067328275954817,-1.1985076266948749
Oct99,47,47,"[79.478, 141.933, 142.692, 144.16, 146.422, 155.517, 158.943, 161.052, 169.962, 194.515, 215.322, 221.853, 226.51, 233.007, 247.722, 253.274, 255.67, 256.97, 266.437, 269.018, 271.752, 278.789, 281.928, 289.42, 313.653, 321.314, 329.532, 345.378, 345.631, 359.266, 366.235, 383.903, 392.932, 409.317, 428.639, 441.245, 445.413, 458.322, 462.878, 463.317, 492.173, 521.992, 538.327, 542.495, 548.03, 580.666, 588.108]","[3.966, 0.27, 0.608, 0.759, 0.219, 0.236, 0.456, 0.439, 0.067, 0.068, 0.253, 0.169, 0.371, 0.219, 1.468, 1.249, 0.658, 0.472, 0.456, 0.473, 0.405, 2.481, 0.017, 0.371, 0.101, 0.439, 0.506, 0.067, 0.861, 0.186, 0.388, 0.27, 1.856, 0.557, 3.594, 0.051, 0.422, 0.422, 0.101, 0.051, 2.278, 1.299, 0.101, 0.354, 0.203, 0.321, 0.675]",47.0,322.1513191489362,134.41462744696597,0.6649574468085107,0.8522250715962956,36.864530477125165,15.549972945833801,7.785184440489558,2,0.07369097412210561,-0.9732243937710549
Oct99,48,92,"[97.906, 98.969, 99.458, 100.673, 100.96, 102.395, 103.205, 107.947, 109.432, 116.958, 117.413, 120.805, 122.695, 123.134, 123.978, 126.509, 127.235, 129.344, 132.955, 134.558, 138.203, 140.515, 144.886, 154.336, 160.073, 164.191, 165.693, 172.763, 176.392, 179.058, 186.078, 188.812, 193.435, 203.982, 206.429, 213.112, 220.469, 225.937, 230.122, 231.995, 236.551, 243.233, 255.063, 260.851, 272.444, 280.443, 283.295, 299.157, 303.275, 307.358, 314.277, 321.854, 329.836, 334.561, 338.105, 344.703, 355.688, 358.625, 364.295, 369.273, 383.33, 388.949, 394.535, 402.466, 404.812, 406.702, 411.578, 430.715, 437.735, 461.427, 473.527, 476.834, 490.334, 493.355, 497.303, 500.898, 509.116, 517.891, 536.656, 540.284, 541.567, 547.692, 550.831, 553.227, 560.652, 570.068, 571.925, 582.86, 587.77, 589.525, 591.955, 603.262]","[1.029, 0.068, 0.996, 0.101, 0.574, 0.219, 0.219, 1.164, 5.889, 0.169, 3.004, 1.08, 0.338, 0.591, 2.413, 0.439, 0.709, 0.422, 0.776, 0.489, 0.911, 0.287, 4.252, 3.51, 2.278, 0.287, 4.387, 0.844, 0.945, 3.409, 0.371, 1.907, 2.649, 0.439, 4.033, 3.139, 0.253, 2.7, 0.523, 1.451, 0.253, 5.029, 0.439, 7.746, 4.016, 1.249, 5.4, 0.692, 2.565, 0.523, 5.113, 1.468, 0.422, 1.249, 0.641, 6.817, 1.772, 0.338, 0.658, 3.189, 1.198, 2.177, 0.658, 1.114, 0.422, 2.379, 0.574, 1.114, 2.7, 2.329, 2.632, 2.16, 0.641, 0.675, 1.114, 6.159, 4.539, 0.017, 0.878, 1.013, 0.051, 1.958, 1.586, 0.675, 5.062, 0.793, 0.759, 0.557, 0.591, 0.338, 0.27, 0.591]",92.0,306.2573695652174,162.77606669070917,1.7018152173913048,1.7242812171613386,63.61135295428521,15.619216004072047,31.035963883377242,0,2.8372872725635276,0.7240380397522724
